0	0.00279765751353695	-3.80820095105159e-09
0.0400000000000000	0.00274391337365953	-6.49411548683358e-09
0.0800000000000000	0.00274714126930431	-6.25249367517596e-09
0.120000000000000	0.00275042478451553	-6.01093133168457e-09
0.160000000000000	0.00275376390560247	-5.76942844180232e-09
0.200000000000000	0.00275715861887935	-5.52798499089641e-09
0.240000000000000	0.00276060891066377	-5.28660096433765e-09
0.280000000000000	0.00276411476727667	-5.04527634750045e-09
0.320000000000000	0.00276767617504237	-4.80401112576282e-09
0.360000000000000	0.00277129312028856	-4.56280528450637e-09
0.400000000000000	0.00277496558934628	-4.32165880911631e-09
0.440000000000000	0.00277869356854995	-4.08057168498143e-09
0.480000000000000	0.00278247704423735	-3.83954389749414e-09
0.520000000000000	0.00278631600274962	-3.59857543205042e-09
0.560000000000000	0.00279021043043125	-3.35766627404988e-09
0.600000000000000	0.00279416031363011	-3.11681640889569e-09
0.640000000000000	0.00279816563869743	-2.87602582199462e-09
0.680000000000000	0.00280222639198779	-2.63529449875704e-09
0.720000000000000	0.00280634255985912	-2.39462242459692e-09
0.760000000000000	0.00281051412867272	-2.15400958493178e-09
0.800000000000000	0.00281474108479325	-1.91345596518279e-09
0.840000000000000	0.00281902341458872	-1.67296155077465e-09
0.880000000000000	0.00282336110443050	-1.43252632713567e-09
0.920000000000000	0.00282775414069330	-1.19215027969777e-09
0.960000000000000	0.00283220250975520	-9.51833393896410e-10
1	0.00283670619799762	-7.11575655170671e-10
1.04000000000000	0.00284257993641434	-4.04310093451710e-10
1.08000000000000	0.00284852804413694	-9.71240471362521e-11
1.12000000000000	0.00285455050191985	2.09982504353053e-10
1.16000000000000	0.00286064729052244	5.17009581588194e-10
1.20000000000000	0.00286681839070911	8.23957205135832e-10
1.24000000000000	0.00287306378324920	1.13082539555731e-09
1.28000000000000	0.00287938344891704	1.43761417340865e-09
1.32000000000000	0.00288577736849193	1.74432355924054e-09
1.36000000000000	0.00289224552275817	2.05095357359838e-09
1.40000000000000	0.00289878789250499	2.35750423702223e-09
1.44000000000000	0.00290540445852662	2.66397557004683e-09
1.48000000000000	0.00291209520162225	2.97036759320163e-09
1.52000000000000	0.00291886010259605	3.27668032701074e-09
1.56000000000000	0.00292569914225714	3.58291379199298e-09
1.60000000000000	0.00293261230141962	3.88906800866186e-09
1.64000000000000	0.00293959956090256	4.19514299752556e-09
1.68000000000000	0.00294666090152997	4.50113877908697e-09
1.72000000000000	0.00295379630413084	4.80705537384368e-09
1.76000000000000	0.00296100574953912	5.11289280228795e-09
1.80000000000000	0.00296828921859372	5.41865108490676e-09
1.84000000000000	0.00297564669213851	5.72433024218178e-09
1.88000000000000	0.00298307815102231	6.02993029458939e-09
1.92000000000000	0.00299058357609889	6.33545126260065e-09
1.96000000000000	0.00299816294822700	6.64089316668135e-09
2	0.00300581624827032	6.94625602729195e-09
2.04000000000000	0.00301361106650880	7.25474870613574e-09
2.08000000000000	0.00302148073559654	7.56316135471156e-09
