0	-0.00322403284499870	-7.06475005923327e-10	-0.00802838600000000
0.0400000000000000	-0.00321512056240308	7.69356270738800e-10	-0.00762760464000000
0.0800000000000000	-0.00321499271132177	7.78912631197322e-10	-0.00722682328000000
0.120000000000000	-0.00321486409108358	7.88471772691904e-10	-0.00682604192000000
0.160000000000000	-0.00321473470377224	7.98033704972883e-10	-0.00642526056000000
0.200000000000000	-0.00321460455146015	8.07598437824860e-10	-0.00602447920000000
0.240000000000000	-0.00321447363620851	8.17165981068601e-10	-0.00562369784000000
0.280000000000000	-0.00321434196006731	8.26736344561257e-10	-0.00522291648000000
0.320000000000000	-0.00321420952507546	8.36309538196584e-10	-0.00482213512000000
0.360000000000000	-0.00321407633326080	8.45885571905169e-10	-0.00442135376000000
0.400000000000000	-0.00321394238664021	8.55464455654654e-10	-0.00402057240000000
0.440000000000000	-0.00321380768721963	8.65046199449961e-10	-0.00361979104000000
0.480000000000000	-0.00321367223699416	8.74630813333523e-10	-0.00321900968000000
0.520000000000000	-0.00321353603794810	8.84218307385503e-10	-0.00281822832000000
0.560000000000000	-0.00321339909205501	8.93808691724036e-10	-0.00241744696000000
0.600000000000000	-0.00321326140127779	9.03401976505448e-10	-0.00201666560000000
0.640000000000000	-0.00321312296756872	9.12998171924496e-10	-0.00161588424000000
0.680000000000000	-0.00321298379286953	9.22597288214598e-10	-0.00121510288000000
0.720000000000000	-0.00321284387911146	9.32199335648067e-10	-0.000814321520000000
0.760000000000000	-0.00321270322821532	9.41804324536348e-10	-0.000413540160000000
0.800000000000000	-0.00321256184209152	9.51412265230253e-10	-1.27587999999997e-05
0.840000000000000	-0.00321241972264019	9.61023168120201e-10	0.000388022560000000
0.880000000000000	-0.00321227687175118	9.70637043636461e-10	0.000788803920000000
0.920000000000000	-0.00321213329130414	9.80253902249384e-10	0.00118958528000000
0.960000000000000	-0.00321198898316857	9.89873754469653e-10	0.00159036664000000
1	-0.00321184394920388	9.99496610848523e-10	0.00199114800000000
1.04000000000000	-0.00321169139807255	1.01025553929471e-09	0.00267143508000000
1.08000000000000	-0.00321153808237144	1.02102398859905e-09	0.00335172216000000
1.12000000000000	-0.00321138400461701	1.03180201248621e-09	0.00403200924000000
1.16000000000000	-0.00321122916729672	1.04258966506311e-09	0.00471229632000000
1.20000000000000	-0.00321107357286926	1.05338700082265e-09	0.00539258340000000
1.24000000000000	-0.00321091722376477	1.06419407464729e-09	0.00607287048000000
1.28000000000000	-0.00321076012238503	1.07501094181283e-09	0.00675315756000000
1.32000000000000	-0.00321060227110372	1.08583765799213e-09	0.00743344464000000
1.36000000000000	-0.00321044367226656	1.09667427925889e-09	0.00811373172000000
1.40000000000000	-0.00321028432819157	1.10752086209153e-09	0.00879401880000000
1.44000000000000	-0.00321012424116923	1.11837746337700e-09	0.00947430588000000
1.48000000000000	-0.00320996341346272	1.12924414041473e-09	0.0101545929600000
1.52000000000000	-0.00320980184730804	1.14012095092058e-09	0.0108348800400000
