0.000	0.00707346034239114	-6.91E-09
0.040	0.00694769176937610	-1.27E-08
0.080	0.00695723628973297	-1.21E-08
0.120	0.00696685706437704	-1.16E-08
0.160	0.00697655408329660	-1.11E-08
0.200	0.00698632733648423	-1.06E-08
0.240	0.00699617681393384	-1.00E-08
0.280	0.00700610250564065	-9.50E-09
0.320	0.00701610440160119	-8.98E-09
0.360	0.00702618249181330	-8.45E-09
0.400	0.00703633676627615	-7.92E-09
0.440	0.00704656721499021	-7.40E-09
0.480	0.00705687382795725	-6.87E-09
0.520	0.00706725659518038	-6.35E-09
0.560	0.00707771550666400	-5.82E-09
0.600	0.00708825055241383	-5.30E-09
0.640	0.00709886172243691	-4.77E-09
0.680	0.00710954900674157	-4.24E-09
0.720	0.00712031239533748	-3.72E-09
0.760	0.00713115187823559	-3.19E-09
0.800	0.00714206744544819	-2.67E-09
0.840	0.00715305908698886	-2.14E-09
0.880	0.00716412679287250	-1.62E-09
0.920	0.00717527055311533	-1.09E-09
0.960	0.00718649035773486	-5.70E-10
1.000	0.00719778619674991	-4.50E-11
1.040	0.00721008944489589	5.23E-10
1.080	0.00722247540980392	1.09E-09
1.120	0.00723494408055326	1.66E-09
1.160	0.00724749544622460	2.22E-09
1.200	0.00726012949590007	2.79E-09
1.240	0.00727284621866326	3.36E-09
1.280	0.00728564560359918	3.93E-09
1.320	0.00729852763979429	4.49E-09
1.360	0.00731149231633649	5.06E-09
1.400	0.00732453962231513	5.63E-09
1.440	0.00733766954682098	6.19E-09
1.480	0.00735088207894626	6.76E-09
1.520	0.00736417720778464	7.33E-09
1.560	0.00737755492243123	7.89E-09
1.600	0.00739101521198255	8.46E-09
1.640	0.00740455806553660	9.03E-09
1.680	0.00741818347219279	9.59E-09
1.720	0.00743189142105199	1.02E-08
1.760	0.00744568190121649	1.07E-08
1.800	0.00745955490179002	1.13E-08
1.840	0.00747351041187777	1.19E-08
1.880	0.00748754842058636	1.24E-08
1.920	0.00750166891702382	1.30E-08
1.960	0.00751587189029966	1.36E-08
2.000	0.00753015732952479	1.41E-08
2.040	0.00754460073671202	1.47E-08
2.080	0.00755912712760624	1.53E-08
2.120	0.00757373649124631	1.58E-08
2.160	0.00758842881667253	1.64E-08
2.200	0.00760320409292666	1.70E-08
2.240	0.00761806230905188	1.75E-08
2.280	0.00763300345409285	1.81E-08
2.320	0.00764802751709565	1.87E-08
2.360	0.00766313448710783	1.92E-08
2.400	0.00767832435317837	1.98E-08
2.440	0.00769359710435769	2.04E-08
2.480	0.00770895272969769	2.09E-08
2.520	0.00772439121825167	2.15E-08
2.560	0.00773991255907441	2.21E-08
2.600	0.00775551674122214	2.27E-08
2.640	0.00777120375375250	2.32E-08
2.680	0.00778697358572460	2.38E-08
2.720	0.00780282622619900	2.44E-08
2.760	0.00781876166423769	2.49E-08
2.800	0.00783477988890411	2.55E-08
2.840	0.00785088088926316	2.61E-08
2.880	0.00786706465438115	2.66E-08
2.920	0.00788333117332587	2.72E-08
2.960	0.00789968043516653	2.78E-08
3.000	0.00791611242897379	2.83E-08
3.040	0.00793240470656638	2.89E-08
3.080	0.00794877812732843	2.94E-08
3.120	0.00796523268055656	3.00E-08
3.160	0.00798176835554880	3.06E-08
3.200	0.00799838514160457	3.11E-08
3.240	0.00801508302802472	3.17E-08
3.280	0.00803186200411151	3.22E-08
3.320	0.00804872205916862	3.28E-08
3.360	0.00806566318250112	3.33E-08
3.400	0.00808268536341551	3.39E-08
3.440	0.00809978859121968	3.45E-08
3.480	0.00811697285522295	3.50E-08
3.520	0.00813423814473604	3.56E-08
3.560	0.00815158444907108	3.61E-08
3.600	0.00816901175754163	3.67E-08
3.640	0.00818652005946261	3.72E-08
3.680	0.00820410934415041	3.78E-08
3.720	0.00822177960092278	3.83E-08
3.760	0.00823953081909891	3.89E-08
3.800	0.00825736298799939	3.95E-08
